,Player,match_count,elo
0,Dosedel S.,58,1476.0250065325745
1,Enqvist T.,252,1698.1321948698953
2,Escude N.,187,1623.182518055508
3,Federer R.,1442,1986.2767182198022
4,Fromberg R.,49,1463.5508575031793
5,Gambill J.M.,278,1577.668932181272
6,Grosjean S.,456,1812.6100540595482
7,Henman T.,425,1827.8107037664652
8,Hewitt L.,727,1900.5257236322373
9,Lisnard J.,28,1456.323228458875
10,Martin A.,457,1465.3313017992295
11,Norman M.,184,1666.4554847619165
12,Petrovic D.,13,1445.9909655461151
13,Sekulov J.,12,1435.3720647877522
14,Stoltenberg J.,49,1548.8950528345874
15,Vinck C.,36,1406.1365936754942
16,Clement A.,508,1632.8839855005288
17,Goldstein P.,165,1476.3547564209052
18,Haas T.,691,1789.8654849846055
19,Johansson T.,376,1793.2865888391584
20,Ljubicic I.,650,1756.2237021203912
21,Malisse X.,516,1622.4817000700866
22,Massu N.,432,1570.1005433088296
23,Pavel A.,364,1662.6979802952367
24,Phau B.,211,1514.4244946363697
25,Rochus C.,320,1461.6378785218828
26,Tarango J.,44,1364.5259174772027
27,Arazi H.,220,1709.619165655655
28,Carlsen K.,191,1617.7420601433375
29,Chela J.I.,571,1524.7019827232489
30,Draper S.,54,1527.7928692977111
31,Golmard J.,142,1597.4989196173287
32,Llodra M.,397,1637.4808180826083
33,Martin T.,140,1672.8726969513077
34,Mathieu P.H.,561,1614.7097205514735
35,Philippoussis M.,222,1644.8442178803361
36,Rusedski G.,276,1630.5174208577116
37,Schalken S.,301,1711.7057080620505
38,Davydenko N.,794,1811.1540700194437
39,Kim A.,32,1397.2503091636252
40,Spadea V.,369,1565.1366788097957
41,Vahaly B.,64,1424.3241513272185
42,Voinea A.,116,1467.109165831237
43,Zabaleta M.,298,1474.023433803104
44,Dupuis A.,193,1459.2931135138258
45,Mirnyi M.,403,1675.639623546219
46,Parmar A.,37,1420.9290002716418
47,Verkerk M.,118,1578.255289344366
48,Vliegen K.,197,1541.4376775943836
49,Gasquet R.,977,1757.7235659431155
50,Krajicek R.,75,1707.2265525076061
51,Squillari F.,196,1514.4797114741423
52,Dent T.,282,1653.167089370439
53,Beck K.,170,1510.1605087504854
54,Nieminen J.,697,1619.6293457724316
55,Arthurs W.,241,1484.454396912847
56,Sanguinetti D.,281,1549.8855418051157
57,Lapentti N.,369,1608.6951908009546
58,Hrbaty D.,454,1746.6339832116007
59,Saulnier C.,182,1620.216494197829
60,Sluiter R.,197,1555.11473309799
61,Reid T.,35,1480.098102179243
62,Melzer J.,630,1647.1233818503933
63,Rochus O.,475,1624.1132806267262
64,Mayer F.,477,1558.2135805786638
65,Kiefer N.,400,1667.9883717275195
66,Benneteau J.,560,1764.467251534899
67,Stepanek R.,640,1757.715612832629
68,Johansson J.,121,1657.7750067668785
69,Calleri A.,375,1529.7366755229473
70,Lisnard J.R.,89,1482.1508029616843
71,Delic A.,76,1407.8781627826531
72,Berdych T.,915,1813.4880059315524
73,Kohlschreiber P.,819,1638.4500805579264
74,Robredo T.,867,1684.4025293382228
75,Ancic M.,314,1723.3635927439807
76,Seppi A.,762,1538.9051335338079
77,Karlovic I.,695,1692.8106680179162
78,Blake J.,573,1732.2405260006335
79,Serra F.,293,1524.4034090454961
80,Murray A.,951,1941.993439716885
81,Luczak P.,116,1371.768693985184
82,Jones A.,11,1426.363025411998
83,Guccione C.,89,1411.2958987533086
84,Djokovic N.,1243,2023.4935206199414
85,del Potro J.M.,587,1883.029152790428
86,Kunitsyn I.,231,1583.168958852169
87,Simon G.,872,1719.8635384246022
88,Querrey S.,678,1631.6275756838083
89,Sirianni J.,20,1441.635479158937
90,Russell M.,224,1413.3235273886771
91,Becker B.,370,1572.6183395685127
92,Zverev M.,333,1605.3858692542467
93,Korolev E.,162,1512.8004137755588
94,Tsonga J.W.,673,1783.7623968646562
95,Acasuso J.,359,1540.5440190296213
96,Dancevic F.,141,1498.5637898928892
97,Gulbis E.,453,1679.868913016216
98,Soderling R.,451,1821.3215414485578
99,Verdasco F.,988,1704.2357642984487
100,Nishikori K.,617,1827.3786886681467
101,Odesnik W.,99,1496.8016526195158
102,Gicquel M.,205,1660.9143215618717
103,Falla A.,254,1471.1967655309702
104,Levy H.,119,1420.7933229582343
105,Bellucci T.,380,1582.9096247340397
106,Roddick A.,773,1809.0849467552493
107,Dolgopolov O.,412,1571.0380141369433
108,Baghdatis M.,596,1705.1670675440644
109,Ball C.,20,1516.943244077166
110,Ebden M.,203,1535.0041836019832
111,Monfils G.,838,1735.1467910061158
112,Lopez F.,972,1639.2698719917914
113,Istomin D.,440,1503.5945833259245
114,Berrer M.,231,1506.749528563603
115,Kubot L.,200,1471.207706723501
116,Giraldo S.,326,1510.3009539177094
117,Anderson K.,598,1784.8434457750539
118,Berankis R.,249,1596.0875911515343
119,Fish M.,500,1704.8964925013263
120,Duckworth J.,149,1554.5781888040235
121,Tomic B.,349,1548.5681891416734
122,Muller G.,399,1625.3213255882501
123,Ito T.,84,1461.581095574365
124,Petzschner P.,189,1585.9454800449214
125,Andreev I.,432,1612.3844790694202
126,Millman J.,256,1618.207656646017
127,Dimitrov G.,682,1875.425925112635
128,Goffin D.,525,1796.4711734421592
129,Matosevic M.,155,1570.3233080346179
130,Cilic M.,858,1716.634881254778
131,Mahut N.,403,1530.4469730348928
132,Chardy J.,593,1616.0078929363024
133,Copil M.,128,1615.1294895848018
134,Groth S.,93,1537.1909362930523
135,Kokkinakis T.,134,1497.4488807520179
136,Kukushkin M.,355,1663.7523909840481
137,Johnson S.,396,1595.4137152514454
138,Klizan M.,273,1519.0482357590176
139,Raonic M.,545,1741.1896819198844
140,Kudla D.,198,1435.7526649179686
141,Kamke T.,163,1535.250950165676
142,Chung H.,138,1664.3329429191444
143,Troicki V.,527,1672.3475652777577
144,Thiem D.,536,1773.4792780797204
145,Dodig I.,245,1630.0782013776493
146,Pouille L.,259,1722.4484832231012
147,Thompson J.,239,1510.1845962837986
148,Ferrer D.,1068,1769.612304635468
149,Edmund K.,233,1755.3656566270388
150,Donaldson J.,110,1580.769827864064
151,Schwartzman D.,439,1695.3768110875765
152,Nadal R.,1254,1830.7781625821553
153,Wawrinka S.,878,1762.7133068224302
154,de Minaur A.,300,1751.9890540668769
155,Harrison R.,272,1538.8602163435344
156,Zeballos H.,218,1494.0465727620447
157,Mmoh M.,61,1499.870436354662
158,Kyrgios N.,303,1670.3212127656461
159,Kecmanovic M.,233,1560.8673019885955
160,Uchiyama Y.,33,1413.2900404952875
161,Medvedev D.,445,1810.8983229339806
162,Bublik A.,237,1607.1247406765158
163,Moutet C.,124,1512.5417103096108
164,Bedene A.,291,1615.6628931462208
165,Krajinovic F.,240,1696.7213051390675
166,Djere L.,259,1489.7130672001092
167,Fucsovics M.,264,1590.497880735376
168,Ilkel C.,20,1378.2848933939429
169,Herbert P.H.,206,1500.6881017485048
170,Rublev A.,427,1724.8626338341437
171,Basilashvili N.,301,1605.8648269760695
172,Celikbilek A.,9,1499.72191527627
173,Ruusuvuori E.,171,1612.5412280991306
174,Travaglia S.,82,1407.8025928679917
175,Struff J.L.,384,1688.7092036378262
176,Lamasine T.,9,1472.931884837599
177,Andreev A.,8,1446.6138670565515
178,Grenier H.,18,1473.133497813827
179,Berrettini M.,225,1769.4581328831657
180,Kuhn N.,12,1439.9367073695369
181,Fognini F.,747,1587.652295720308
182,Kuzmanov D.,13,1433.5146344769719
183,Kwon S.W.,110,1605.6095845491081
184,Monteiro T.,171,1450.0737505771867
185,Daniel T.,192,1468.904262813561
186,Gerasimov E.,95,1592.3719922312885
187,Ymer M.,130,1599.3486766220371
188,Cerundolo J.M.,35,1500.7320741127226
189,Paul T.,232,1750.7532771909332
190,Mager G.,59,1487.0088190693507
191,Khachanov K.,401,1784.8211745645676
192,Giron M.,170,1639.474615595721
193,Mcdonald M.,212,1617.3178729549263
194,Nishioka Y.,232,1609.0176435415024
195,Popyrin A.,156,1535.7714129189599
196,Halys Q.,79,1403.8780594127347
197,Safiullin R.,65,1639.404900171517
198,Draper J.,70,1697.955991775045
199,Sinner J.,261,1893.662851514398
200,Shapovalov D.,300,1766.1150963718242
201,Bautista Agut R.,390,1685.8738711354542
202,Korda S.,156,1738.1361883074728
203,Shevchenko A.,41,1549.5478706752642
204,Rune H.,155,1892.928993127302
205,Hanfmann Y.,114,1513.5346731036389
206,Klein L.,11,1469.4300321674853
207,Altmaier D.,95,1484.6548546613717
208,Machac T.,27,1514.6998830851373
209,Kubler J.,58,1508.3783684599096
210,Arnaldi M.,39,1616.2771210921233
211,Hijikata R.,31,1526.265978258196
212,Humbert U.,197,1709.0591197563933
213,Agenor R.,26,1363.9921344894738
214,Behrend T.,109,1493.1838988227396
215,Damm M.,42,1426.3906409527517
216,Delgado J.,37,1379.7573851537209
217,Hantschk M.,58,1421.2827387483683
218,Jonsson F.,22,1355.2447942603278
219,Ketola T.,19,1451.484037172755
220,Manta L.,16,1423.3005938439298
221,Paes L.,14,1427.8512898136114
222,Pioline C.,116,1498.8194821292336
223,Stanoytchev O.,28,1353.9369097938936
224,Tabara M.,79,1468.2697764796296
225,Vanek J.,184,1385.7137532893826
226,Vinciguerra A.,153,1625.8509222595503
227,Black B.,76,1523.3925926156733
228,Kempes E.,24,1439.42643239444
229,Pless K.,121,1507.377431419707
230,Sanchez D.,202,1470.26857594649
231,Stoliarov A.,87,1435.949112285283
232,Wessels P.,66,1503.1360341605853
233,Youzhny M.,877,1739.5430258252052
234,Calatrava A.,135,1523.3900274306766
235,Canas G.,365,1714.536198050639
236,Galvani S.,51,1422.4156413489366
237,Kucera K.,172,1639.0625923722262
238,Labadze I.,118,1410.9541122836276
239,Okun N.,62,1428.571331463823
240,Santoro F.,433,1626.6077146767293
241,Srichaphan P.,379,1761.039369239171
242,van Scheppingen D.,47,1485.1989871442438
243,Krajan Z.,33,1401.3369573270486
244,Portas A.,220,1469.224678853904
245,Sargsian S.,218,1624.1091909131028
246,Schuettler R.,548,1682.2634261273022
247,Mamiit C.,95,1429.1070480139144
248,Montanes A.,544,1489.8251989353241
249,van Lottum J.,68,1434.8523692730103
250,Amritraj P.,35,1442.0604552333252
251,Knowle J.,39,1341.5147265168287
252,Moya C.,565,1696.7321251755486
253,Mantilla F.,240,1598.110970562869
254,Ascione T.,73,1373.9073420393488
255,Patience O.,79,1395.6199558468431
256,Gimelstob J.,152,1464.2427209232742
257,Heuberger I.,80,1436.5431310260835
258,Garcia A.,34,1399.3096771655994
259,Garcia-Lopez G.,652,1460.8414614420533
260,Lu Y.H.,354,1531.027968475747
261,Kim K.,138,1406.2564117074655
262,Zib T.,126,1451.49041011666
263,Bjorkman J.,361,1613.6371834242655
264,Devilder N.,70,1403.7801919704016
265,Bopanna R.,21,1424.668623663377
266,Koubek S.,360,1633.7577169049277
267,Rastogi K.,5,1458.3521298016233
268,Roger-Vasselin E.,208,1511.0372673854624
269,Eschauer W.,52,1398.8384069396116
270,Haase R.,458,1562.8752299622017
271,Zovko L.,8,1468.9599293103774
272,Ram R.,150,1384.3551165276135
273,Kudryavtsev A.,20,1416.1384346716789
274,Greul S.,116,1504.9127806508795
275,Sela D.,289,1563.8309600759026
276,Dlouhy L.,67,1417.4001256861557
277,Granollers-Pujol M.,447,1637.0204787030832
278,Beck A.,100,1505.8846161633273
279,Devvarman S.,115,1440.6216734628088
280,Minar I.,96,1438.287771896552
281,Tipsarevic J.,486,1609.684203479109
282,Cipolla F.,101,1495.1396425394505
283,Hajek J.,98,1404.0545943516784
284,de Bakker T.,134,1518.9972476850016
285,Ginepri R.,379,1687.061024665495
286,Lacko L.,215,1447.6867893490603
287,Robert S.,113,1470.5264673269523
288,Kendrick R.,112,1453.249707723795
289,Sugita Y.,129,1516.0256826529344
290,Kavcic B.,120,1412.0166208012795
291,Bhambri Y.,40,1461.478609497613
292,Paire B.,527,1532.6389100544018
293,Hanescu V.,412,1490.4656002758936
294,Darcis S.,214,1586.5885269377454
295,Soeda G.,105,1399.7762080446557
296,Almagro N.,657,1578.6103369240097
297,Bachinger M.,86,1524.4826040146186
298,Stebe C-M.,2,1503.8714501169354
299,Bautista R.,224,1697.9081960527094
300,Stakhovsky S.,339,1577.5708719960567
301,Vesely J.,293,1476.6375724377017
302,Pospisil V.,281,1626.9780992006101
303,Ramanathan R.,40,1447.8301607731485
304,Haider-Maurer A.,113,1458.095005899904
305,Coric B.,352,1704.922539527297
306,Ymer E.,84,1447.659303760499
307,Carreno-Busta P.,108,1513.2753457064493
308,Gojowczyk P.,172,1574.7173186898804
309,Pavic A.,13,1413.2773796426884
310,Krajicek A.,36,1470.4619053215447
311,Rosol L.,259,1558.2270008838677
312,Vanni L.,23,1373.7959958261977
313,Fabbiano T.,89,1419.4347516258292
314,Kovalik J.,68,1457.2815801285842
315,Olivo R.,55,1487.0567300503644
316,Dutra da Silva R.,82,1423.7550527898052
317,Ramos-Vinolas A.,442,1533.4859071407227
318,Tsitsipas S.,420,1846.051728447216
319,Basic M.,50,1519.941189625754
320,Pella G.,261,1523.5890643335433
321,Jarry N.,161,1595.0162841561844
322,Marterer M.,97,1416.117701379736
323,Cecchinato M.,206,1432.4278520726139
324,Lajovic D.,394,1513.9158006400712
325,Cuevas P.,423,1533.3145279642813
326,Evans D.,265,1644.2394652641349
327,Harris L.,136,1609.1690105237942
328,Bolt A.,44,1457.0840147844556
329,Carreno Busta P.,352,1681.5997330075702
330,Auger-Aliassime F.,288,1816.4281566485406
331,Harrison C.,15,1485.966938891134
332,Galan D.E.,86,1485.464373991588
333,Quiroz R.,6,1494.4994753855565
334,Fratangelo B.,62,1493.0762142361577
335,Norrie C.,305,1631.7474637310527
336,Tiafoe F.,321,1680.7316009511198
337,Isner J.,760,1724.4577800987693
338,Hurkacz H.,270,1732.323586677291
339,Bagnis F.,121,1428.784897721769
340,Van De Zandschulp B.,136,1641.7242486644134
341,Griekspoor T.,116,1558.0645843180937
342,Laaksonen H.,101,1510.6112050816603
343,Molcan A.,87,1582.0091655574363
344,Cressy M.,96,1565.9334146402175
345,Munar J.,183,1460.7377314523485
346,Bonzi B.,93,1475.8880275266467
347,Carballes Baena R.,217,1543.1620445290018
348,van Rijthoven T.,19,1528.941353711418
349,Martinez P.,118,1527.722754806296
350,Karatsev A.,152,1546.929177273176
351,Cobolli F.,17,1486.306895589903
352,Shang J.,22,1447.5577475105245
353,Kotov P.,44,1573.7664013513931
354,Broady L.,49,1541.0127718738058
355,Ofner S.,56,1591.5472978006142
356,Huesler M.A.,64,1528.0527759633694
357,Fils A.,46,1605.3337634993989
358,Musetti L.,164,1662.6131135845276
359,Bastl G.,114,1472.659926481886
360,Berasategui A.,19,1385.9608406348796
361,Caratti C.,13,1386.3132186959492
362,Cherkasov A.,4,1476.8186230241738
363,El-Aynaoui Y.,279,1633.2340439093068
364,Gaudio G.,418,1577.3361127653104
365,Marin J.A.,81,1414.314581389039
366,Tillstrom M.,31,1512.5900442523234
367,Vacek D.,29,1396.9453142205853
368,Boutter J.,138,1588.7709658344627
369,di Pasquale A.,90,1423.11216546132
370,Kafelnikov Y.,291,1804.3451649200076
371,Pozzi G.,78,1510.6223426194665
372,Rios M.,163,1725.5918040167167
373,Rosset M.,138,1553.1636456701697
374,Ulihrach B.,192,1594.4733037009964
375,Vicente F.,248,1420.4571911020148
376,Voltchkov V.,105,1623.2067008326053
377,Ivanisevic G.,109,1592.7729679460138
378,Novak J.,364,1700.3167764379275
379,Ogorodov O.,12,1473.5531687799075
380,Hantschek M.,2,1501.3011373706433
381,Costa A.,272,1621.8613721425354
382,Kratochvil M.,159,1568.1343607928889
383,Lee H.T.,267,1554.4573841727486
384,Vico U.,7,1479.6871492925322
385,Lopez M.,52,1537.6526609933233
386,Chiudinelli M.,129,1466.949790433798
387,Moodie W.,110,1598.5819608761212
388,Volandri F.,382,1452.2847965601914
389,Vik R.,55,1499.1788339461928
390,Starace P.,334,1504.6836274385064
391,Tursunov D.,438,1623.1983220594213
392,Ramirez-Hidalgo R.,185,1466.424937228128
393,Luzzi F.,44,1446.6899947568907
394,Peya A.,63,1424.8129000332724
395,Marchenko I.,132,1513.3239284458775
396,Bubka S.,17,1451.0744373772673
397,Gabashvili T.,304,1453.918155656326
398,Veic A.,32,1409.1513700070307
399,Ramos A.,148,1485.8764073516195
400,Bogomolov Jr.A.,169,1604.5767432621392
401,Gremelmayr D.,87,1426.8537157194585
402,Zemlja G.,64,1559.8097685675637
403,Bolelli S.,269,1528.3184951591438
404,Lorenzi P.,284,1509.196865272787
405,Safwat M.,14,1400.1095394511517
406,Brands D.,151,1546.3338886365668
407,Brown D.,159,1532.3801660161384
408,Souza J.,72,1386.3473209586566
409,Dzumhur D.,234,1641.7159115813095
410,Munoz de la Nava D.,37,1378.1145746979948
411,Kuznetsov An.,163,1524.210234748042
412,Andujar P.,404,1463.0096799302346
413,Mayer L.,360,1494.2598565752592
414,de Greef A.,8,1489.0133592452823
415,Melzer G.,46,1411.1327279628372
416,Ojeda Lara R.,6,1504.094571456791
417,Ivashka I.,161,1639.9957776843366
418,Donskoy E.,162,1471.2245133237516
419,Jaziri M.,217,1543.2060807985556
420,Sandgren T.,121,1560.605635010831
421,Vukic A.,50,1515.264070695273
422,Majchrzak K.,50,1511.158260766338
423,O Connell C.,81,1519.069953353175
424,Purcell M.,51,1495.8544983305717
425,Caruso S.,63,1464.6791225416666
426,Sweeny D.,6,1477.3883903413475
427,Alcaraz C.,195,1888.417184430847
428,Torpegaard M.,4,1463.9565996570961
429,Vilella Martinez M.,10,1489.5105465813544
430,Stebe C.M.,76,1510.257948125704
431,Opelka R.,168,1668.37737957845
432,Rinderknech A.,108,1627.1467329474572
433,Davidovich Fokina A.,185,1556.9609527555267
434,Sonego L.,241,1544.058749005032
435,Lehecka J.,84,1542.0577164194365
436,Balcells J.,78,1524.3999306458784
437,Chang M.,141,1617.782144315025
438,Ferrero J.C.,687,1660.3647968623454
439,Gustafsson M.,68,1588.21316536848
440,Sell M.,2,1504.915070754846
441,Clavet F.,147,1451.0135117799537
442,Martelli M.,5,1481.6186537663878
443,Medvedev A.,62,1566.845060301194
444,Weiner G.,30,1404.6257810347952
445,Elseneer G.,38,1426.0803088689931
446,Nalbandian D.,541,1927.284330559461
447,Nielsen M.,9,1414.9523217003157
448,Safin M.,544,1853.8644023826855
449,Coria G.,324,1674.6981362406646
450,Gonzalez F.,520,1707.4019772913514
451,Kuerten G.,308,1740.1221559574706
452,Carraz G.,82,1552.581924200737
453,Hemmes F.,4,1476.2370001863394
454,Hernych J.,194,1488.7981673424076
455,Mello R.,137,1541.2769605754606
456,Bracciali D.,80,1523.0980638728363
457,Monaco J.,582,1686.674834393661
458,Roitman S.,87,1399.542380047518
459,Reynolds B.,100,1393.4423397202154
460,Statham J.,8,1443.4374310010694
461,Lammer M.,22,1433.8757373555554
462,Mannarino A.,594,1634.015046457048
463,Berlocq C.,312,1499.8878750374838
464,Baker B.,59,1439.0470526028557
465,Sijsling I.,133,1508.0656523771272
466,Jones G.,7,1434.7614265163495
467,Levine J.,93,1477.8650536969528
468,Sock J.,324,1814.443929214204
469,Young D.,312,1533.8260983285104
470,Klahn B.,56,1455.209241828599
471,de Schepper K.,88,1404.8852977448596
472,Venus M.,11,1399.4864419821865
473,Barton M.,8,1527.8857927064507
474,Klein B.,13,1413.7864351042265
475,Sousa J.,436,1589.7551646472666
476,Fritz T.,380,1689.8229681556118
477,Barrere G.,90,1485.179618381408
478,Polmans M.,22,1435.1070477311284
479,Garin C.,198,1581.5772160127226
480,Delbonis F.,340,1394.06675866431
481,Tabilo A.,50,1517.2863782257853
482,Zverev A.,541,1874.8804236985184
483,Coria F.,100,1536.5078604274345
484,Sousa P.,36,1363.6498702956385
485,Bourchier H.,2,1503.9929587046695
486,Harris A.,3,1489.4434867624466
487,Baez S.,116,1570.9396693382566
488,Nakashima B.,116,1674.0337639634731
489,Lestienne C.,45,1473.3467828417997
490,Brooksby J.,79,1665.7610382282533
491,Wolf J.J.,90,1580.1359446598835
492,Eubanks C.,76,1450.7658266721949
493,Shelton B.,62,1682.7224900724282
494,Van Assche L.,34,1500.7916106684265
495,Muller A.,33,1460.18325431802
496,Borges N.,43,1472.2241817618399
497,Marozsan F.,24,1626.5578295973803
498,Corretja A.,240,1631.0802098774896
499,Ilie A.,104,1438.9891241084074
500,Woodbridge T.,20,1475.2616637577094
501,Ferreira W.,211,1635.8642285827825
502,Kucera V.,2,1506.2183104306368
503,Healey N.,18,1432.13737334117
504,Gil F.,115,1449.10858777789
505,Sweeting R.,89,1421.7908674622754
506,Janowicz J.,164,1686.9788771226822
507,Sarkissian A.,6,1466.7964205667622
508,Elias G.,67,1492.9776970438554
509,Andreozzi G.,39,1454.7905804757331
510,Balazs A.,34,1539.9517301239925
511,Taberner C.,37,1461.1300543752423
512,Cachin P.,56,1529.6014166827142
513,Londero J.I.,83,1479.9920612704802
514,Koepfer D.,92,1560.0724578297131
515,Albot R.,217,1517.1463406293317
516,Ruud C.,324,1667.1168062170057
517,Kozlov S.,35,1373.4038867920021
518,Otte O.,78,1504.5099531359012
519,Gombos N.,66,1412.6686481469208
520,Watanuki Y.,31,1488.9163892751621
521,Etcheverry T.,81,1549.3040128054924
522,Cerundolo F.,121,1626.9033169023025
523,Svrcina D.,4,1497.0400715318679
524,Holt B.,7,1459.5023392337228
525,Couacaud E.,10,1445.878843973207
526,De Jong J.,5,1459.465562336792
527,Gaston H.,66,1579.847753079304
528,Mensik J.,5,1529.142019807022
529,Kovacevic A.,18,1498.1418236283346
530,Zhang Zh.,58,1593.6118886241197
531,Michelsen A.,17,1551.9449096307949
532,Cazaux A.,10,1480.1084219357235
