,Player,match_count,elo
533,Zeppieri G.,15,1482.3384296040726
534,Nagal S.,19,1408.244150166274
535,Agassi A.,353,1820.4681163980104
536,Alami K.,75,1437.559678364316
537,Black W.,39,1520.5770392503007
538,Hill M.,3,1484.6987432537455
539,Kroslak J.,18,1448.6560692548965
540,Pretzsch A.,21,1430.2910116717494
541,Sampras P.,138,1875.3693886256092
542,Stafford G.,2,1501.4723064880898
543,Tieleman L.,29,1430.8500895733405
544,Ullyett K.,7,1452.7915610628347
545,Woodforde M.,10,1452.8782833310675
546,Woodruff C.,70,1505.6091538680892
547,Burgsmuller L.,178,1444.0520191901394
548,Nestor D.,26,1430.5645259959474
549,Popp A.,108,1474.7182029619555
550,Prinosil D.,77,1569.6152170479409
551,Rafter P.,103,1755.2954345135593
552,Sa A.,122,1516.7087070792065
553,Siemerink J.,52,1399.8065447319054
554,Bachelot J.F,8,1485.5029031480758
555,Delgado R.,83,1543.0761716837258
556,Gaudenzi A.,107,1474.816732869572
557,Hipfl M.,90,1405.8104125613438
558,Savolt A.,73,1448.687104209971
559,Simoni A.,30,1430.5877508666476
560,Furlan R.,18,1452.3534455985264
561,Crabb J.,8,1428.8427136963114
562,Kutsenko V.,10,1465.56232901105
563,Larkham T.,7,1464.251335184516
564,Blanco G.,148,1471.981437383507
565,Morrison J.,85,1507.594140796751
566,Vacek J.,88,1471.8700532424045
567,Suzuki T.,37,1599.9392230838055
568,Ventura S.,97,1449.2133010683729
569,Wang Y.T.,40,1484.3690999790983
570,Faurel J.C.,9,1441.6152795656265
571,Horna L.,250,1556.5734452073027
572,Norman D.,54,1366.0170967946272
573,Pashanski B.,72,1478.9472347483572
574,Fleishman Z.,24,1442.5352257853854
575,Udomchoke D.,69,1389.9865509974422
576,Smeets R.,9,1432.9348827960348
577,Capdeville P.,102,1460.9616692318737
578,Kuznetsov A.,26,1395.3656301127935
579,Bozoljac I.,25,1413.5390070948563
580,Warburg S.,15,1478.8681769463617
581,Hernandez O.,190,1392.264949774094
582,Dabul B.,42,1435.9997908086334
583,de Chaunac S.,33,1478.0434456575756
584,Karanusic R.,50,1389.520805402998
585,Golubev A.,158,1563.7174196573085
586,Sorensen L.,6,1470.771704737729
587,Sergeyev I.,2,1506.2498634888739
588,Ilhan M.,74,1403.7744877383282
589,Schwank E.,98,1478.4714654443494
590,Riba P.,85,1382.9985710565431
591,Rufin G.,44,1483.2930862327264
592,Gimeno-Traver D.,263,1418.1308547431368
593,Smyczek T.,128,1445.4233894862084
594,Weintraub A.,6,1446.1613174814959
595,Przysiezny M.,78,1441.0751055167548
596,Rola B.,27,1428.5787832757426
597,Millot V.,30,1407.640603254803
598,Gonzalez A.,46,1383.9604818051732
599,Rubin N.,29,1426.995241804192
600,Jasika O.,5,1478.6763743197835
601,Trungelliti M.,33,1445.0030901250154
602,Estrella Burgos V.,109,1466.4514706445073
603,Whittington A.,5,1487.359695350453
604,Escobedo E.,57,1454.2213890701375
605,Bemelmans R.,72,1516.036922499536
606,Kicker N.,47,1468.8060564703228
607,Varillas J.P.,32,1541.6936060124958
608,Ficovich J.P.,3,1485.2928994132515
609,Milojevic N.,14,1502.7857505389777
610,Zapata Miralles B.,88,1454.3291901729444
611,Darderi L.,3,1482.4277279433547
612,Barrios M.,10,1458.5565619001825
613,Dellien H.,71,1412.195257240795
614,Armando H.,43,1464.2667414755654
615,Etlis G.,30,1503.8381388739906
616,Hadad M.,4,1493.9689161244694
617,Hirigoyen I.,4,1476.4057450753924
618,Tobon M.,2,1506.9651501923622
619,Viloca J.A.,12,1518.1371184277205
620,Varlet J.,11,1444.6164331017164
621,Widom T.,10,1505.9339681679896
622,Sun P.,5,1451.9162739329597
623,Guzman J.P.,22,1425.2789670066022
624,Marach O.,45,1471.0321855663944
625,Salzenstein J.,37,1403.92090585659
626,Brzezicki J.P.,23,1403.0133794046865
627,Hartfield D.,46,1474.1149376777548
628,Vassallo-Arguello M.,126,1424.7331801271432
629,Marrero D.,9,1458.9176418404115
630,de Voest R.,57,1451.5195605084944
631,Klaasen R.,8,1501.751723343966
632,van der Merwe I.,3,1486.4183125265376
633,Recouderc L.,15,1436.8047642060635
634,Prpic F.,10,1439.794136963032
635,Ouanna J.,26,1531.405308603517
636,van Der Merwe I.,10,1537.1331549028773
637,Alves T.,30,1429.611834859244
638,Huta Galung J.,30,1353.993052815335
639,Wolmarans F.,3,1473.4739267735258
640,Brugues-Davi A.,4,1473.5391210899368
641,Olivetti A.,14,1475.4236487755252
642,Giannessi A.,35,1430.0507590647287
643,Marcora R.,7,1481.038230890206
644,Gunneswaran P.,28,1414.8688493757375
645,Novak D.,58,1405.2090548468104
646,Wu Y.,38,1510.2929035907748
647,Gomez E.,26,1413.9353862565881
648,Diaz J.,43,1363.1119871761803
649,Guardiola T.,9,1436.6304957485693
650,Roux L.,13,1501.5796498111156
651,Bruguera S.,72,1533.0752641439456
652,Godwin N.,28,1436.8862049341292
653,Larsson M.,58,1564.9947729814264
654,Cadart R.,7,1462.8762103398221
655,Mutis O.,60,1526.2371641356851
656,Hippensteel K.,4,1474.3206103494063
657,Cuadrado C.,8,1496.2601533726665
658,Marcaccio G.,5,1481.5238138591217
659,Aguilar J.,6,1460.5814052406404
660,di Mauro A.,51,1354.9127985415423
661,Friedl L.,8,1472.479971608508
662,Navarro-Pastor I.,100,1487.3059831674782
663,Decoud S.,8,1511.607138716622
664,Gonzalez M.,86,1426.942871113429
665,Machado R.,50,1370.5251977047155
666,Zampieri C.,3,1488.9939684349888
667,Junqueira D.,43,1403.4889506126924
668,del Bonis F.,13,1512.6782825023747
669,Alund M.,17,1511.3861947328612
670,Cervantes I.,49,1429.409700593277
671,Lapentti G.,30,1424.090085651275
672,Gaio F.,18,1392.2833391467198
673,Hoang A.,19,1475.9505129424217
674,Kopriva V.,10,1523.185536552274
675,Courier J.,9,1503.4353017172093
676,Gumy H.,31,1438.1719548672493
677,Liukko V.,4,1505.6899407527349
678,Miranda I.,19,1438.2155822326838
679,Saretta F.,142,1545.0379138466194
680,Puerta M.,161,1490.2169277316282
681,Cakl T.,12,1430.5474688034321
682,Koellerer D.,53,1466.3115593499433
683,Jelenic P.,2,1501.8213023371566
684,Sidorenko A.,13,1442.1105176428498
685,Ward J.,65,1329.4767122516785
686,Maden Y.,26,1485.7842907584927
687,Jung J.,32,1397.7275559857458
688,Ugo Carabelli C.,5,1490.4727388333597
689,Diaz Acosta F.,10,1433.0490266988345
690,Varillas J. P.,21,1497.2133393815955
691,MacPhie B.,2,1505.8550767574804
692,Reneberg R.,2,1502.950571209674
693,Rodriguez M.,15,1455.2190944646713
694,Bryan B.,40,1418.8329228359707
695,Coutelot N.,32,1465.8712488994802
696,Silva J.,11,1395.7111591443243
697,Daniel M.,83,1357.7148281712439
698,Gamonal H.,7,1454.623893705673
699,Viola M.,15,1425.6702748496352
700,Rodionov J.,31,1474.9864079870024
701,Pecotic M.,2,1502.5548991315306
702,Dewulf F.,4,1488.1646172274532
703,Elsner D.,31,1389.4320257925488
704,Meligeni F.,124,1568.5153079595932
705,Massa E.,24,1430.2485078884342
706,Niemeyer F.,20,1427.0084078322504
707,Haehnel J.,26,1514.506864544088
708,Kutrovsky D.,3,1515.185482402907
709,Kuznetsov Al.,21,1392.409622699672
710,King D.,12,1429.965579089522
711,Menendez-Maceiras A.,24,1402.618823047428
712,Schnur B.,19,1393.932915684813
713,Brouwer G.,22,1537.5035149502996
714,Taino E.,26,1469.3781335699668
715,Rettenmaier T.,4,1508.7015795789796
716,Wilson B.,5,1453.6385386284253
717,Marti J.,13,1411.8360738777274
718,Krueger M.,26,1440.8756706170152
719,Hernandez A.,9,1442.0566845088986
720,Lareau S.,26,1442.2858470362721
721,Lee M.,46,1450.8077596639464
722,Ghem A.,7,1468.914290998167
723,Ferreiro F.,6,1472.4758019947299
724,Reister J.,48,1405.3968157250858
725,Williams R.,25,1429.487093743186
726,Smith J.P.,27,1377.4647535315896
727,Skugor F.,27,1410.6192043836204
728,Seyboth Wild T.,33,1429.7904117753903
729,Domingues J.,11,1518.6790078359857
730,Ritschard A.,9,1474.091539056053
731,Riedi L.,6,1451.9134371106538
732,Melo D.,5,1462.1658746495737
733,Marin J.A,2,1503.5051542466624
734,Mertens Y.,3,1483.786493719956
735,Bryan M.,13,1473.4525917238445
736,Meffert D.,13,1489.8110608283887
737,Berrettini J.,2,1504.646982438302
738,Alvarez E.,20,1448.051348213486
739,Hood M.,5,1481.0962323166646
740,Abel M.,9,1448.5182050822802
741,Sabau R.,44,1411.6817916124564
742,Gonzalez S.,9,1423.0154281844011
743,Barrios Vera M.T.,2,1495.9712895383063
744,Lu Y.,11,1402.0172632601032
745,Prieto S.,6,1450.9493657611579
746,Klec I.,8,1429.778034482033
747,Al-Ghareeb M.,8,1442.82922404602
748,Ledovskikh M.,17,1416.5320231078101
749,Arguello F.,17,1351.3998723811908
750,Bonadio R.,3,1483.7433446500786
751,Goellner M.K.,25,1471.4801007143108
752,Larose S.,12,1537.1416514811276
753,Clezar G.,12,1385.3768607179243
754,Pucinelli de Almeida M.,2,1507.6233878066294
755,Wu T.L.,6,1460.4120956589575
756,Puentes G.,22,1433.7382372885377
757,Querry S.,7,1463.608317640371
758,Polansky P.,50,1434.757213863702
759,Nava E.,14,1417.6445887708671
760,Rocha D.,3,1494.1317434157677
761,Herbert P.H,16,1558.5923696308905
762,Alonso J.,13,1462.4977126601432
763,Huet S.,27,1385.7441427358303
764,El-Aarej M.,7,1420.2544092301998
765,Kohlmann M.,43,1495.3675859446907
766,Browne F.,28,1456.0745411386115
767,Prodon E.,20,1317.887457022473
768,Waske A.,89,1460.2353768611902
769,Jenkins S.,20,1439.3508255405943
770,Vemic D.,21,1516.294759694076
771,El-Amrani R.,9,1468.925322204411
772,Gutierrez-Ferrol S.,4,1500.1107608963496
773,Ouahab L.,15,1442.3279637255719
774,Peliwo F.,6,1483.049281944362
775,Nedovyesov A.,23,1384.6715424674128
776,Lopez-Moron A.,10,1392.153306906353
777,Willems R.,2,1501.0505879169498
778,Wiltschnig H.,4,1464.345040680262
779,Knippschild J.,42,1443.7184281399484
780,Mota B.,3,1491.6486478537047
781,Gensse A.,4,1476.0643491321703
782,Mektic N.,9,1430.957429366673
783,Ahouda A.,4,1471.4344417148036
784,Quinzi G.,2,1498.9401411783017
785,Arnaboldi A.,14,1461.8927174873236
786,Vatutin A.,8,1443.0289494126441
787,Giustino L.,8,1429.5873372413043
788,Galan D.,3,1535.194753168773
789,Passaro F.,10,1483.5907625336047
790,Vavassori A.,12,1512.0926499208829
791,Balleret B.,11,1462.0570326526451
792,Stepanek M.,2,1510.8866191482266
793,Gakhov I.,3,1504.9814059931987
794,Nardi L.,12,1430.5759547369478
795,Perez D.,7,1438.483557528537
796,Navarro S.,5,1494.0979701706658
797,Fogues F.,3,1500.3170161471128
798,Schukin Y.,32,1452.7577269445942
799,Vagnozzi S.,11,1482.2543462213287
800,Farah R.,9,1483.5820835674153
801,Olaso G.,6,1480.2020926391858
802,Pellegrino A.,2,1503.7240869241057
803,Thomann N.,37,1507.1858705988927
804,Saoudi S.,5,1482.3732193560072
805,Tahiri M.,7,1435.87607880314
806,Trujillo G.,2,1506.1343795488885
807,Crivoi V.,41,1393.9980132437504
808,Ungur A.,33,1370.219444093858
809,Zopp J.,47,1447.1730391409894
810,Shelbayh A.,8,1456.4511089755033
811,Gross O.,12,1430.4230754106795
812,Nadal-Parera R.,2,1497.3001263319074
813,Srichaphan N.,4,1511.7502711763887
814,Naso G.,14,1400.2666984857674
815,Silva F.F.,3,1492.9930373093111
816,Bergs Z.,17,1448.0821817622887
817,Stricker D.,28,1595.8464533881977
818,Cermak F.,24,1462.3211524080532
819,Mertinak M.,15,1426.9662577000008
820,Summerer T.,9,1433.527432884327
821,Tavares L.,3,1490.1184243000087
822,Molleker R.,15,1461.1343061181847
823,Galimberti G.,21,1411.853705968301
824,Krstin P.,5,1468.4048817510782
825,Moraing M.,3,1505.107188857604
826,Schuettler P.,3,1528.7334945238845
827,Zimonjic N.,16,1445.6897580530028
828,Santopadre V.,4,1477.2176436638572
829,Jeanpierre J.,5,1515.9030816535417
830,Montcourt M.,15,1474.659057185014
831,Delic M.,10,1424.1106111948943
832,Donati M.,2,1512.326000654857
833,Nikles J.,4,1470.5279136133638
834,Llamas Ruiz P.,2,1501.6176427449716
835,Brasington J.,10,1449.6298190349505
836,Hadad A.,6,1500.6034278281566
837,Kindlmann D.,12,1407.7467608992217
838,Economidis K.,12,1388.552636568987
839,Lopez-Jaen M.A.,3,1504.1877045337062
840,Teixeira M.,6,1450.1045092609393
841,Schoorel T.,6,1463.9593889218004
842,Diez S.,10,1448.823168273835
843,Forejtek J.,2,1516.105596535735
844,Guinard M.,9,1515.8910098179033
845,Tirante T.A.,5,1496.6452629449
846,Olivieri G.,3,1527.4682403565234
847,Charpentier M.,8,1434.5856687557841
848,Traykov I.,2,1506.9926589336749
849,Marray J.,12,1477.0145527170716
850,Whitehouse W.,10,1466.439086256666
851,Ancic I.,3,1523.198390511985
852,Flanagan I.,3,1532.8011300001244
853,Qureshi A.,10,1509.744365051353
854,Stadler S.,16,1507.3422719133496
855,Michon A.,2,1500.2860607100624
856,Mina G.,5,1472.4911202622702
857,Hemery C.,11,1431.7297835848199
858,Horansky F.,8,1425.8690743437364
859,Benchetrit E.,8,1454.8081121747668
860,Gojo B.,24,1495.827104056394
861,Kolar Z.,4,1497.4556521456407
862,Burrieza O.,5,1463.5790183108857
863,Andersen J.F.,8,1454.742916232636
864,Ondruska M.,8,1443.9810939362253
865,Motomura G.,20,1413.6311352582047
866,Bogdanovic A.,37,1395.0251695771199
867,Baker J.,19,1379.8321803179376
868,Zhang Z.,15,1468.4549436228478
869,Pavlasek A.,14,1495.7429418575855
870,Bourgue M.,6,1465.7695008440492
871,Napolitano S.,5,1472.0038051834272
872,Kravchuk K.,32,1391.8992786241104
873,Wheaton D.,4,1484.5409124289058
874,Allegro Y.,13,1458.611290542884
875,Goodall J.,12,1391.324968662552
876,Cowan B.,16,1430.8454394661971
877,Pescosolido S.,7,1435.7189060109072
878,Hilton M.,5,1466.4008152201957
879,Dell'Acqua M.,6,1477.776143477357
880,Kontinen H.,3,1484.7681643530216
881,Peniston R.,13,1540.7376318652375
882,Braasch K.,3,1520.8455808665292
883,Childs L.,10,1458.5115768093633
884,Baccanello P.,9,1456.6465235714309
885,Verdasco M.,2,1507.9979301751898
886,Sherwood D.,2,1503.704897960701
887,Bloomfield R.,16,1451.3227466760493
888,van Gemerden M.,10,1506.515846134091
889,Guccione A.,3,1478.8722740019457
890,Evans B.,21,1427.1375251411523
891,Fischer M.,21,1334.0591841147495
892,Pavic M.,13,1434.65125651634
893,Bower J.,3,1493.1194248438162
894,O'Brien A.,11,1446.4057843164865
895,Fraile G.,9,1416.2490767036518
896,Rehnquist B.,14,1463.1237445392426
897,Eaton C.,2,1500.2056842040563
898,Wang J.,21,1495.0449697611657
899,Yani M.,17,1410.4189066631243
900,Saville L.,9,1447.9010093571005
901,Puetz T.,3,1489.931152307166
902,Krawietz K.,5,1469.6952558607732
903,Ryderstedt M.,20,1500.2477035677985
904,Eleskovic E.,10,1448.0054503145172
905,Dasnieres de Veigy J.,6,1471.4542075884915
906,Lindell C.,10,1427.4935272410828
907,Bellier A.,9,1515.5860839949655
908,Choinski J.,6,1460.3113397555232
909,Mayot H.,7,1508.3437696322485
910,Settergren J.,6,1482.0688324463658
911,Blake T.,7,1464.3572785518024
912,Erlich J.,9,1492.2481558821585
913,Fukarek O.,14,1387.519840012039
914,Mergea F.,4,1500.1078849233197
915,Bohli S.,21,1371.4542355171475
916,Cervenak P.,9,1540.8862992346435
917,Willis M.,2,1507.7541059108169
918,Novikov D.,16,1473.102246055883
919,Clarke J.,13,1417.1592446341178
920,Gray A.,4,1473.211938660765
921,Misolic F.,14,1538.9795451520667
922,Borg L.,5,1468.8378092588548
923,Ramirez Hidalgo R.,16,1493.6380767432927
924,Qureshi A.U.H.,5,1482.9270206289034
925,Langer N.,3,1485.882159049584
926,Marti Y.,7,1463.5475150111342
927,Davydenko P.,3,1481.6638432004677
928,Soderlund C.,2,1501.96151750616
929,Medjedovic H.,16,1495.4932569992588
930,Capalik K.,8,1486.7260527293672
931,Knittel B.,5,1479.5476410183196
932,Wessels L.,3,1487.7796063463873
933,Quinn E.,4,1467.2322237594637
934,Tu L.,7,1429.0606994198026
935,Radic M.,6,1471.503924742167
936,Sadecky A.,3,1485.9665069210382
937,Demoliner M.,2,1492.5428819931842
938,Gomez A.,2,1503.2266510120603
939,Santillan A.,9,1431.2501106631687
940,Serdarusic N.,9,1411.748233360524
941,Ajdukovic D.,4,1478.4789501364896
942,Carretero R.,4,1502.1957415965985
943,Schranz W.,2,1497.0690979472206
944,Wassen R.,8,1473.660491338084
945,Schiessling T.,4,1484.916101341985
946,Eitzinger R.,9,1492.1264948946261
947,Jun W.S.,7,1446.051910009071
948,Kosakowski D.,3,1491.2305074037872
949,Trinker B.,3,1498.268976411753
950,Mertl J.,2,1505.5311916527257
951,King K.,7,1456.2851426414343
952,Serrano O.,8,1503.9183533535663
953,Tuksar S.,7,1448.648381460787
954,Oudsema S.,5,1473.1325722918314
955,Moroni G.,2,1503.9986019878538
956,Erler A.,2,1515.229409936269
957,Prizmic D.,8,1484.18063049577
958,Piros Z.,4,1474.7738422659734
959,Trifu G.,8,1455.680348140623
960,Joyce M.,6,1498.7153878835181
961,Ianni S.,2,1511.9111162712923
962,Oswald P.,4,1479.567364438152
963,Cacic N.,2,1503.111267617727
964,Sakharov G.,4,1482.7066792185608
965,Galovic V.,7,1480.4908610286182
966,Roca Batalla O.,3,1492.2456527497777
967,Nargiso D.,12,1549.3436388965615
968,Chadaj A.,2,1497.2315074169794
969,Masur D.,6,1459.861504108777
970,Agamenone F.,5,1537.9906902428122
971,Meligeni Alves F.,5,1499.3834760293403
972,King P.,9,1406.5637810707767
973,Stoppini A.,11,1503.3254697407538
974,Zekic M.,3,1493.3933942990757
975,Tseng C. H.,8,1466.668571041985
976,Shimabukuro S.,8,1466.0863422406178
977,Svajda Z.,9,1449.2401257066892
978,Behr N.,9,1494.9870626085924
979,King E.,5,1469.1947950208591
980,Diallo G.,5,1480.811092335603
981,Youzhny A.,4,1524.6351115690638
982,Witten J.,10,1452.6646029601968
983,Duclos P.L.,4,1493.1774353622986
984,Ram A.,10,1399.7580332801895
985,Gregorc L.,13,1529.5749055485198
986,Mcclune M.,2,1502.4329085526206
987,Kumar O.,4,1505.2176608687043
988,Lu H.,2,1508.1864929789417
989,de Heart R.,3,1503.4583280089262
990,Lee D.H.,2,1510.127715188618
991,Skatov T.,6,1467.3933511197754
992,Tseng C.H.,11,1431.437326918579
993,Droguet T.,2,1506.09742676187
994,Hsu Y.,6,1535.0916976561814
995,Kralert P.,4,1472.2112543549954
996,Giner J.,5,1489.938944545314
997,Wang Y. Jr,2,1504.8676204571348
998,Matsui T.,4,1515.6661036527491
999,Iwabuchi S.,13,1424.885366785452
1000,Cruciat A.,3,1486.5928729626173
1001,Rodrigues M.,2,1509.163511092606
1002,Renavand N.,2,1505.8892795762656
1003,Reix C.,2,1504.4245182352308
1004,Kohlschreiber P..,2,1499.9491520822116
1005,Satral J.,3,1505.472219005903
1006,Sekulic P.,3,1494.3977577945234
1007,Pescariu D.,3,1485.4051107791715
1008,Washington M.,5,1453.2965883915194
1009,Moldovan I.,6,1451.794227530071
1010,Boeker M.,5,1478.7003435169381
1011,Coppejans K.,13,1400.0338871414506
1012,Lindahl N.,9,1424.1173202317816
1013,Scherrer J.C.,5,1456.6301692484117
1014,Moriya H.,14,1461.15683711113
1015,Tarallo S.,2,1494.1772123548649
1016,Veronelli D.,5,1504.677198558678
1017,Tenconi T.,3,1481.6147143872174
1018,Auckland J.,3,1525.5244111991258
1019,Jouan R.,5,1486.3026554940689
1020,Wu D.,24,1428.952065467806
1021,Uchida K.,4,1488.2276288943606
1022,Kachmazov A.,5,1458.3796201305506
1023,Zhu B.Q.,5,1466.0646283745311
1024,Aldi F.,9,1423.2006471558507
1025,Slanar M.,3,1497.7129112557989
1026,Zeng S.X.,6,1467.8013023430633
1027,Bai Y.,8,1484.8300559016209
1028,Lazarov A.,7,1448.8762912538916
1029,Zhukayev B.,4,1489.8157829604572
1030,Atmane T.,5,1475.6239808142464
1031,Flygt K.,4,1506.9682663853882
1032,Yoon Y.,7,1489.950158438039
1033,Tebbutt M.,3,1482.6361932827253
1034,Terachi T.,11,1466.5673685553522
1035,Ascione A.,2,1500.6150269097916
1036,Clemens T.,4,1525.2056646747658
1037,Wang C.,2,1504.4737595681374
1038,Zhang Ze,11,1429.9081966544707
1039,Leshem E.,3,1493.477927240108
1040,Lajal M.,2,1503.765852992009
1041,Mpetshi G.,5,1503.7964320686392
1042,Mochizuki S.,14,1441.6818583473766
1043,Iwami T.,4,1474.7520066391419
1044,Guez D.,18,1385.2128982356544
1045,Rieschick S.,4,1465.574796630164
1046,Noguchi R.,2,1508.5463283289132
1047,Elgin M.,12,1459.0010461922218
1048,Rosenholm P.,3,1508.418462298587
1049,Kondo H.,4,1475.0328393798418
1050,Mecir M.,4,1477.0634333505272
1051,Pospisil J.,8,1448.5114657700835
1052,Avidzba A.,2,1497.724632423654
1053,Alvarez Varona N.,3,1493.5045603602618
1054,Valkusz M.,4,1480.3193282860877
1055,Lejnieks K.,2,1499.9679470067517
1056,Harris B.,2,1507.1145773659962
1057,Matsukevitch D.,4,1486.7280517026059
1058,Palmer J.,4,1525.5302303975475
1059,Robredo R.,3,1518.8997670922429
1060,Froberg J.,2,1512.2937737844056
1061,Ortegren J.,2,1502.1523166476093
1062,Smith L.,1,1484.0
1063,Kennedy A.,3,1457.3436775326256
1064,Kimmich M.,3,1458.1831840838167
1065,Junaid R.,2,1466.1635109176025
1066,Mitchell B.,5,1427.1761813724809
1067,Anderson O.,1,1484.0
1068,Zuk K.,3,1460.6787109742345
1069,Kirkin E.,2,1468.0998365177318
1070,Vrbensky M.,1,1484.0
1071,Kumar S.,1,1484.0
1072,Spottl M.,2,1472.2055268336842
1073,Kilderry P.,3,1455.7034464836358
1074,Ishii Y.,4,1452.3643114888346
1075,Bhupathi M.,3,1449.0417908791553
1076,Syed F.,1,1484.6412234624477
1077,Dupre T.,1,1482.5641271217237
