,Player,match_count,elo
1078,Mankad H.,3,1451.4612800786667
1079,Uppal V.,1,1483.547440477879
1080,Skoch D.,3,1461.0432830526215
1081,Salva B.,5,1444.354642228117
1082,Vardhan V.,2,1468.8112672708146
1083,Yang T.H.,4,1463.3615180396694
1084,Nedunchezhiyan J.,1,1482.5641271217237
1085,Prashanth V.,1,1482.6857105364336
1086,Myneni S.,2,1473.210333820773
1087,Ali Mutawa J.M.,4,1439.0539524071141
1088,Zayid M.S.,3,1455.9698945953996
1089,Nam J.S.,3,1461.4505136011658
1090,Aragone J.C.,1,1484.0
1091,Dhamne M.,1,1484.6805378613656
1092,Mukund S.,3,1452.3474298052527
1093,Sachko V.,5,1444.7532680150853
1094,Wong C.,1,1483.2359165244086
1095,Al-Alawi S.K.,2,1468.736306793522
1096,Luxa P.,7,1412.6030535540147
1097,Sanchez J.,1,1485.0417008585
1098,Al-Khulaifi N.G.,1,1483.263693206478
1099,Khalfan S.,3,1449.4919485572202
1100,Abdulla M.,1,1485.212045819179
1101,Sultan-Khalfan A.,1,1484.7404306767992
1102,Al-Haji A.,3,1454.7817831536868
1103,Dorsch B.,3,1463.0355480107967
1104,Maamoun K.,1,1484.091920627357
1105,Sabry S.,1,1484.0
1106,Zayed M. S.,1,1492.2581563580768
1107,Zayed M.S.,1,1493.3594187170195
1108,Hossam K.,1,1488.6297401662266
1109,Yuksel A.,1,1482.7755964254486
1110,Kadhe A.,4,1436.9154574461204
1111,Fancutt T.,1,1483.182243203277
1112,Schoolkate T.,1,1485.4029998471901
1113,Walton A.,2,1469.3379596589143
1114,Mccabe J.,2,1468.1011206397957
1115,Costa F.,4,1446.9922886093213
1116,Willman D.,1,1486.4997233170263
1117,Rea S.,2,1472.2501507489185
1118,Jones G.D.,2,1471.2486853785265
1119,King-Turner D.,6,1409.088578917968
1120,Jun W.,1,1490.995140613149
1121,Statham R.,1,1480.9336839319342
1122,Lemke J.,1,1480.7063881464862
1123,Tearney F.,2,1466.9795278618594
1124,Sitak A.,2,1465.3903499126495
1125,Caruana L.,1,1485.251281764673
1126,O'Connell C.,3,1468.0236238597977
1127,Mott B.,2,1471.8090240110657
1128,Ferreira Silva F.,2,1474.778608949867
1129,Durasovic V.,2,1491.136560208084
1130,Pannu K.,3,1458.8774416092115
1131,Durek R.,1,1491.8276911770927
1132,Bourgeois L.,2,1470.9796211516968
1133,Struff J-L.,1,1488.803338432576
1134,Bellucci M.,1,1483.4718510736102
1135,Krutykh O.,3,1455.8001941253965
1136,Lokoli L.,8,1403.8626368729415
1137,Kypson P.,3,1451.9007161848454
1138,Karbacher B.,2,1469.8230663459733
1139,Kulti N.,5,1434.6819467051891
1140,Breen M.,1,1483.5461543254755
1141,Perry T.,1,1487.3748768302125
1142,Svarc L.,2,1476.752227300796
1143,Henry R.,1,1482.8045957300556
1144,March O.,1,1485.392015476536
1145,Adaktusson J.,1,1479.1227981290872
1146,Snobel P.,4,1457.0047698735743
1147,Mackin A.,11,1391.7720396830116
1148,Ebelthite C.,1,1484.0791656870379
1149,Hocevar R.,5,1434.1359233969395
1150,Crugnola M.,3,1473.2248495991498
1151,Nielsen F.,10,1360.3548913505304
1152,Viola Mat.,2,1466.514282462772
1153,Authom M.,2,1462.2347975014875
1154,Safranek V.,2,1477.5820951646897
1155,Li Z.,10,1402.259115981294
1156,Menezes J.,1,1482.6969959765577
1157,Moyano D.,2,1463.0277245892482
1158,Nunez E.,1,1480.2812528629333
1159,Wang Y.,4,1447.4644065636392
1160,Podlipnik H.,2,1474.9227745772612
1161,Anderson A.,1,1491.8647394596042
1162,Hutchins R.,1,1484.6991072656178
1163,Scholtz N.,1,1482.4634146331632
1164,Artunedo Martinavarro A.,1,1486.13827194886
1165,Rybakov A.,1,1481.0309754344644
1166,Krall L.,1,1480.9671464423589
1167,Raoux G.,2,1469.2459458851347
1168,Reichel A.,1,1486.7222776510616
1169,Parada F.,2,1467.8476018414888
1170,Hormazabal G.,3,1452.1834252845015
1171,Mazarakis V.,5,1458.9147874077426
1172,Aranguren J.M.,2,1473.520505684234
1173,Saavedra Corvalan C.,1,1483.2122541119575
1174,Rios F.,1,1481.263833306008
1175,Lama G.,4,1441.531444536821
1176,Escobar G.,2,1463.006635649392
1177,Velotti A.,4,1439.3723322060337
1178,Kwiatkowski T.S.,7,1410.450832865748
1179,Moroni G.M.,2,1465.0373477087264
1180,Chidekh C.,1,1480.849222920292
1181,Blancaneaux G.,6,1419.449468199922
1182,Humphries S.,4,1452.4106968809988
1183,Koll H.,1,1484.4421375495574
1184,Harboe P.,1,1481.195942248548
1185,Bowles C.,1,1480.8727795917994
1186,van D. Merwe I.,1,1482.309234678981
1187,Mesaros K.,1,1482.2728788874476
1188,Marcan D.,2,1466.175811452008
1189,Veger F.,1,1482.7509719791449
1190,Androic T.,2,1475.2676418858114
1191,Lazov A.,1,1481.222730379057
1192,Tepavac M.,1,1489.9056496042354
1193,Donski A.,1,1484.1941335805166
1194,Shi B.,1,1486.4486604095032
1195,Jensen L.,1,1483.0618954400124
1196,Knowles M.,2,1465.4214163715626
1197,Peralta J.,1,1482.9154434374914
1198,Silva D.,1,1481.2260065801156
1199,Romboli F.,1,1481.2120917816044
1200,Arevalo M.,2,1468.8850997431286
1201,Chakravarthi C.,1,1486.0920567540973
1202,Arquez P.,1,1483.8266659809155
1203,Olguin L.,1,1482.853726270646
1204,Lajola D.,1,1484.0
1205,Strode B.,1,1484.736306793522
1206,Lin J.M.,1,1483.1265757119925
1207,Zayid M.,1,1487.5554822881604
1208,Poerschke L.,2,1480.2266420820074
1209,Im K.T.,1,1482.5683840593372
1210,Britton D.,3,1479.4506240330663
1211,Deheart R.,2,1479.2461436771664
1212,Borvanov R.,1,1488.8079235224325
1213,Tsitsipas P.,1,1483.6269859743834
1214,Braga P.,1,1482.0896382714493
1215,Galdon P.,1,1489.457873504684
1216,Molteni A.,2,1469.1656744680986
1217,Quigley E.,1,1483.3010383716498
1218,Meligeni Rodrigues F,2,1480.104516994221
1219,Gallardo Valles M.,2,1479.7467372078206
1220,Dailey Z.,1,1485.7261111011157
1221,Rodriguez B.,1,1479.6121740844958
1222,Echagaray B.,4,1463.7312975230898
1223,Ramirez C.,3,1467.9438311875056
1224,Kumantsov A.,2,1466.9934062768727
1225,Lopez Villasenor G.,4,1446.30269135202
1226,Fonseca J.,1,1481.695349588465
1227,Alves M.,1,1488.7458754449178
1228,Stark J.,2,1464.7211100377992
1229,Szymanski J.,1,1480.5462809511685
1230,Al-Awadhi O.,8,1411.819288955923
1231,Norby R.,1,1480.3695572951476
1232,Gallardo M.,2,1478.8861553005618
1233,van der Dium A.,1,1485.1310677649253
1234,Chappell N.,2,1467.6357416919031
1235,Pacheco Mendez R.,3,1466.8886928977367
1236,Eagle J.,1,1485.063388820945
1237,Garza D.,4,1443.862080700931
1238,Sanchez M.,2,1461.481673213417
1239,Cabal J.S.,2,1469.905248442188
1240,Reyes-Varela M.A.,2,1473.149851060732
1241,Hank T.,3,1454.8742718793985
1242,Patino L.,1,1482.7018743999324
1243,Gomez L.,6,1429.0216637366123
1244,Gonzalez P.,1,1481.4733530371648
1245,Cortes J.,1,1489.9402066221705
1246,Phillips T.,1,1484.163113851963
1247,Minar J.,3,1472.4987806111887
1248,Nader M.,1,1484.0
1249,Gooding J.,1,1485.7392026385965
1250,Tecau H.,1,1479.6588782064005
1251,Awadhy O.,2,1477.7967127677755
1252,Djokovic M.,4,1444.9076882925326
1253,Mcgee J.,3,1447.1164537588356
1254,Martin F.,2,1469.400051158166
1255,Luz O.,1,1481.7345207835483
1256,Sakamoto P.,1,1484.3702381695798
1257,Blanch U.,1,1487.5876138553544
1258,Catarina L.,4,1452.9831319327966
1259,Rocha H.,1,1483.0648629152986
1260,Harper-Griffith L.,2,1472.5383810161566
1261,Ouahabi T.,1,1485.1603466205725
1262,Ziadi M.,5,1433.0597598741908
1263,Chaki R.,2,1474.1717816285702
1264,Granollers-Pujol G.,4,1451.3044213039339
1265,Idmbarek Y.,2,1469.8983551976296
1266,Rachidi Y.,1,1479.7830289659603
1267,Khaddari H.,1,1486.425502601275
1268,Belal C.,1,1489.8327884430278
1269,Malcor O.,2,1471.798957602237
1270,Matias N.,1,1485.2723798970662
1271,Lopes H.,1,1487.2437469409774
1272,Burniol G.,2,1464.6027429098865
1273,Matos-Gil I.,2,1470.1776177493314
1274,Fornell M.,1,1482.7294371817977
1275,Niland C.,3,1479.8981147753038
1276,Janvier M.,5,1447.88525726329
1277,Lalami Laaroussi Y.,1,1484.676436706646
1278,Moundir A.,1,1478.8980922302537
1279,Marques N.,1,1492.4695651400873
1280,Couto E.,1,1482.5690554101877
1281,Sousa T.,1,1482.9995936489097
1282,Vacherot V.,1,1482.8536024642444
1283,Dustov F.,7,1428.128534595798
1284,Riba-Madrid P.,2,1464.0857300230725
1285,Rincon D.,2,1470.760257493088
1286,Marin L.,1,1494.687957879664
1287,Peric T.,1,1487.5772505163548
1288,Sanchez De Luna J.,2,1481.5544803123662
1289,Marrai M.,1,1488.612920627479
1290,Moraru G.,2,1466.6150722679672
1291,Chvojka E.,2,1471.5057661962685
1292,Ciorcila P.,1,1485.142824383111
1293,Linzer M.,2,1468.379374222157
1294,Setkic A.,3,1455.0058238689085
1295,Garcia M.,2,1464.474373695826
1296,Albert M.,1,1488.1398998427696
1297,Condor F.,1,1481.2094485505415
1298,Luque D.,1,1487.7741213249758
1299,Azzaro L.,3,1470.2049405789498
1300,Zlatanovic A.,1,1481.0193792102878
1301,Gomez-Herrera C.,1,1486.2073376000776
1302,Silva F.,2,1477.0476453615
1303,Vega Hernandez D.,1,1481.5865198481404
1304,Baldi F.,3,1455.2380697510907
1305,Rehberg M.,3,1455.3545520335317
1306,Topo M.,4,1451.9231346485528
1307,Fahlke A.,1,1490.2850212054407
1308,Desein N.,3,1464.4285239334001
1309,Bellotti R.,1,1478.9158172387004
1310,Landaluce M.,3,1468.0639456136057
1311,Mathieu P.,5,1472.4531890152014
1312,Kloer S.,1,1491.4115022854699
1313,Popko D.,2,1472.3563607083895
1314,Gimeno Valero C.,1,1488.8037096808807
1315,Basso A.,1,1491.9526852588951
1316,Brancaccio R.,1,1487.3011023951965
1317,Navarra M.,1,1493.1503775435003
1318,Ager J.,2,1468.322205044869
1319,Weinzierl J.,1,1483.5666828898477
1320,Mirnegg M.,1,1489.6627112201393
1321,Popp T.,2,1472.7027603311979
1322,Dolgopolov A.,3,1459.2075427894958
1323,Lopez San Martin A.,1,1492.4051252299246
1324,Delfino M.,1,1480.8506799918744
1325,Eysseric J.,4,1450.1209266482463
1326,Vaisse M.,1,1479.4028452362388
1327,Ortega-Olmedo R.,1,1486.9869037223748
1328,Dreekmann H.,2,1487.739119383348
1329,Koderisch C.,1,1489.7525949157646
1330,Lipsky S.,1,1476.9544827081822
1331,Hamou M.,3,1460.6510550189014
1332,Samper-Montana J.,2,1474.5224437590966
1333,Hernandez-Fernandez J,1,1493.6704511828148
1334,de Loore J.,2,1485.9837324233522
1335,Rodriguez Taverna S.,1,1490.573324909367
1336,Kauffmann C.,2,1470.725142499447
1337,Cox D.,5,1430.6760601572253
1338,Golding O.,3,1462.0385321465976
1339,Ghedin R.,3,1461.222074990648
1340,Gigounon G.,1,1491.0284131465055
1341,Witt A.,1,1481.7051882267772
1342,Coetzee J.,1,1483.8436177553576
1343,Fitz S.,1,1488.6825562968984
1344,Uebel L.,1,1494.3899204633362
1345,Klein T.,1,1489.3503468058595
1346,Logtens P.,2,1479.7544620308036
1347,Koning M.,1,1492.4396310515544
1348,Olejniczak D.,3,1461.3305772125418
1349,Fleming C.,2,1472.3458111828252
1350,Emmrich M.,1,1490.408213649325
1351,Slabinsky A.,2,1473.4908514395972
1352,Kirillov E.,2,1485.459510249458
1353,Corrie E.,1,1482.6214620019496
1354,Landsberg J.,1,1486.2844720489181
1355,Ivanov-Smolensky K.,2,1462.4199639513079
1356,Moser F.,2,1476.9071921518175
1357,Middelkoop M.,1,1482.066061480427
1358,Berta D.,2,1459.3463403883238
1359,Walter L.,1,1483.2909946387063
1360,Squire H.,1,1487.3774835500478
1361,Boruszewski J.,1,1484.2573755096007
1362,Golovanov D.,5,1452.8822877593457
1363,Hellstrom M.,1,1481.5948469504135
1364,Alcaide G.,1,1490.1038488666056
1365,Jubb P.,4,1459.3944056365692
1366,Loffhagen G.,2,1478.2205769377836
1367,Gaudi I.,1,1486.1637138299388
1368,MacLagan M.,2,1462.118544887126
1369,Andersson H.,1,1481.2835676934728
1370,Prpic A.,2,1462.395365358853
1371,Sarstrand M.,2,1474.0224354639547
1372,Goransson T.,2,1464.7067099778553
1373,Tveit E.,1,1490.524793485342
1374,Reid M.,1,1493.414696041556
1375,Smethurst D.,1,1489.909988378474
1376,Aragone JC,1,1482.7015574266604
1377,Timfjord N.,1,1484.845505522048
1378,Fleischfresser T.,1,1493.695193811041
1379,Milligan L.,2,1481.2811149727881
1380,Derepasko A.,1,1494.018463091353
1381,Todero N.,1,1481.2397220890086
1382,Roshardt R.,2,1462.4545729247905
1383,Vicente M.,1,1477.654885076509
1384,Kutac R.,1,1481.8215454348167
1385,Eriksson M.,4,1433.2068754470854
1386,Ward A.,4,1451.8677995852113
1387,Fery A.,1,1494.6436251303987
1388,Arnold L.,1,1479.9609581620773
1389,Vlasov D.,1,1484.836101708792
1390,Ellwood B.,1,1481.7839579588608
1391,Shimada T.,2,1465.7631522355464
1392,van der Meer N.,1,1481.3357579841677
1393,Levine I.,2,1474.0399470157706
1394,Kern R.,3,1461.86499478433
1395,Bossel A.,2,1469.2083150971278
1396,Thompson C.,1,1489.8253401986274
1397,Madaras D.,2,1471.2289600445115
1398,Thomas J.,2,1466.3050110805493
1399,Levinsky J.,1,1481.6998653567941
1400,Cook L.,1,1481.668974762656
1401,Zitko R.,2,1470.4564485379349
1402,Korteling S.,1,1489.51689668863
1403,Simmonds P.,3,1475.3795491702735
1404,Arvidsson I.,1,1484.8516628586365
1405,Simonsson F.,1,1484.0
1406,Ehrat S.,3,1444.0621010095826
1407,Virtanen O.,3,1451.8506099615236
1408,Tiilikainen K.,2,1471.4641881108384
1409,Filippini M.,2,1476.1972955609401
1410,Trusendi W.,1,1480.8554730747926
1411,Salamanca C.,1,1485.630047646801
1412,Barrientos N.,4,1427.2138250140704
1413,Struvay E.,2,1470.1936948153357
1414,Moeller M.,1,1485.6210011035118
1415,Mejia N.,1,1481.3120371424868
1416,Blumberg W.,1,1484.801353774992
1417,Spizzirri E.,1,1485.0074855703094
1418,Chung Y.,2,1476.1668875621963
1419,Miketa D.,1,1489.5967670151606
1420,Behrmann M.,1,1483.470225697606
1421,Ayala D.,1,1480.5424103417406
1422,Thron A.,2,1466.7917183146285
1423,Brizzi A.,1,1483.3383997449798
1424,Aragone J.,2,1483.1524477033784
1425,Torebko P.,2,1468.9951249593464
1426,Collarini A.,1,1484.0
1427,Peschek D.,1,1483.331542253314
1428,Vajda I.,2,1476.476163739866
1429,Herm-Zahlava J.,2,1468.2709694899613
1430,Neumuller I.,1,1485.3238594700886
1431,Gimeno D.,1,1493.378220086871
1432,Patriarca D.,1,1481.8799432489486
1433,Sandbichler A.,1,1483.0501634240668
1434,O'Neal J.,1,1485.8116479852422
1435,Grigelis L.,1,1485.4649283022825
1436,Pasha N.,1,1483.9189496460908
1437,Trevisan M.,1,1477.3498893670176
1438,Gromley C.,1,1489.9736952634885
1439,Bryde T.,1,1489.0147835886926
1440,Moretti H.,1,1492.0093611757352
1441,Trimmel C.,2,1477.7255703007465
1442,Vasek R.,1,1484.8753374715789
1443,Fasching A.,1,1490.7594925947249
1444,Cabello F.,1,1485.8284088309397
1445,Tkalec M.,1,1484.1425019109129
1446,Bozic I.,1,1482.2906640563533
1447,De Paula F.,1,1480.0678161823635
1448,Reinberg E.,1,1489.7570143078763
1449,Neumayer L.,1,1483.0250348976017
1450,Nijaki R.,1,1486.9862313670128
1451,Dabrowski B.,2,1482.6239116305155
1452,Yim R.,2,1476.3158114820596
1453,Ionita V.,3,1450.464055392851
1454,Belic L.,3,1464.8412144450508
1455,Ruevski P.,1,1487.9342329250524
1456,Piccari F.,1,1479.1564593301464
1457,Muster T.,3,1462.346333356964
1458,Westerhof B.,1,1484.4480221591473
1459,Topic J.,1,1484.0982717753723
1460,Lopez-Perez E.,1,1487.7078188783773
1461,Lenz J.,2,1488.9212458396848
1462,Dutra Da Silva D.,1,1484.277764016803
1463,Casanova H.,1,1482.9784382379275
1464,Cobolli S.,1,1486.5340770403793
1465,Fyrstenberg M.,3,1463.3003038285035
1466,Matkowski M.,2,1469.0417925460963
1467,Urban F.,2,1467.661256373805
1468,Panfil G.,1,1485.3893514608453
1469,Agostinelli B.,1,1476.6270612771232
1470,Meister N.,1,1489.5108702664857
1471,Hernandez-Fernandez J.,1,1485.8155364671593
1472,Miedler L.,3,1467.4249260584957
1473,Poljicak M.,1,1483.8988459082175
1474,Mansouri S.,1,1493.2563770058125
1475,Tramacchi P.,1,1483.0726152055208
1476,Pfeiffer K.,1,1492.9831725049037
1477,Carlson A.,1,1482.5466665647798
1478,Clayton A.,1,1479.0543177742913
1479,Dev Varman S.,3,1456.6278894915276
1480,Estrella V.,1,1490.2521348205455
1481,Villanueva G.,1,1489.2434784487407
1482,Agaev E.,1,1482.1097603130731
1483,Yoo D.,1,1487.3004225006086
1484,Bester P.,5,1436.5508590229983
1485,Steckley R.,1,1483.9953328822312
1486,Smith A.,1,1491.4191200046557
1487,Garanganga T.,1,1481.5868476001515
1488,Galarneau A.,2,1482.9510963591924
1489,Mor L.,1,1488.2135123615753
1490,Spracklin T.,1,1478.5175418661688
1491,Ignatik U.,1,1486.5296449258224
1492,Buchanan C.,2,1484.2636942341258
1493,Lojda D.,1,1484.8399145803805
1494,Halebian A.,1,1485.2730064227817
1495,Bangoura S.,1,1477.469129033176
1496,Bega A.,1,1483.2201038441374
1497,Riffice S.,1,1490.7714590316148
1498,Caldwell D.,1,1479.6320538983025
1499,Harsanyi P.,2,1470.3684498053833
1500,Hanley P.,1,1485.2911460985933
1501,Benneteau A.,1,1490.9896924040045
1502,Luncanu P.A.,2,1478.5441995170675
1503,Bogaerts R.,1,1483.6017783067805
1504,Kirchheimer S.,1,1487.3059922328819
1505,Lukaev R.,1,1493.200362691084
1506,Kunitcin I.,1,1482.7519564883448
1507,McClune M.,1,1493.0112909155312
1508,Valent R.,1,1486.9775668919526
1509,Altamirano C.,2,1478.557580513945
1510,Monteiro J.,1,1489.0921256481602
1511,Sarmiento R.,1,1487.9662322102658
1512,Pervolarakis M.,1,1486.7226899294608
1513,Tien L.,2,1479.5878611967398
1514,Moreno De Alboran N.,2,1470.9229731728128
1515,Quintero M.,1,1481.732549633712
1516,Yu X.Y.,2,1462.8975726963874
1517,Wang Y.Jr.,1,1485.3115445363617
1518,Wachiramanowong K.,3,1477.6136593493288
1519,Shane R.,1,1486.095925607914
1520,Chrysochos P.,1,1484.3408660500834
1521,Holmgren A.,1,1495.2076802201632
1522,Mu T.,1,1483.129608268929
1523,Cui J.,1,1485.3464938041966
1524,Lock B.,1,1488.3694722991643
1525,Bohane A.,1,1494.7928370325217
1526,Pedroso A.,1,1493.248026821193
1527,Gard C.,1,1486.0426300965785
1528,Si Y.M.,1,1482.4905213653271
1529,Vasilevski A.,1,1481.4184732319593
1530,Nedelko I.,2,1467.2316045349191
1531,Betov S.,1,1485.4639892208397
1532,Fidirko N.,1,1483.5413751271865
1533,Inglot D.,2,1475.1566777917199
1534,Biryukov M.,2,1471.3269235923349
1535,Takeuchi K.,1,1481.5531500722977
1536,Burquier G.,1,1488.3241581265904
1537,Roumane R.,1,1483.981958514874
1538,Furness E.,1,1486.9955791022373
1539,Li Zh.,1,1483.9128141779477
1540,Zhou Y.,2,1475.9543486375574
1541,Mo Y.,1,1496.3551349566008
1542,Peppas S.,1,1485.686859552687
1543,Ratiwatana S.,1,1483.6752260403407
1544,Fruttero J.P.,1,1489.8368241210492
1545,Chen T.,3,1470.5291821500325
1546,Martin D.,1,1490.203474198262
1547,Siriluethaiwattana P.,2,1471.8279983959474
1548,Nam H.W.,2,1463.3277092507453
1549,Xu J.C.,1,1483.7847970059172
1550,Gong M.X.,4,1472.847501063083
1551,Trongcharoenchaikul W.,1,1486.3926447119186
1552,Jeong S.Y.,1,1485.0528013001092
1553,Gao X.,1,1483.1150467114594
1554,Ouyang B.,1,1481.6068994065486
1555,Shyla Y.,1,1482.465753241573
1556,Mena F.,1,1483.8587246942207
1557,Oncins J.,1,1481.4764346899387
1558,Do M.Q.,1,1485.110334383345
1559,Smit J.,1,1482.192972237444
1560,Wagh A.,1,1491.6102023689873
1561,Singh N.,1,1484.3847557019321
1562,Raja P.,1,1483.3156671994325
1563,Deen Heshaam A.,1,1483.3061439397368
1564,Singh S.,1,1492.3870844282671
1565,Tyurnev E.,1,1491.0730867735188
1566,Hong S.,1,1483.5550405630258
1567,Tong M.,1,1490.8195851622747
1568,Tomashevich D.,1,1487.494375158619
1569,Craca M.,1,1485.4246648874616
1570,Sanchez de Luna J.A.,1,1491.5570445856451
1571,Ito Y.,1,1480.667456599188
1572,Herbert P-H.,1,1482.1383872829551
1573,Niki T.,1,1483.662397340318
1574,Zhang Ze.,2,1482.3630862408386
1575,Bu Y.,2,1478.2037035063136
1576,Te R.,1,1482.443214170771
1577,Yevseyev D.,1,1483.9456816563218
1578,Onoda M.,4,1429.5431972459614
1579,Miyao J.,2,1471.409982796407
1580,Jiang S.,1,1483.4426851742198
1581,Koenig R.,1,1481.3502722678468
1582,Belyaev I.,1,1488.617209229358
1583,Tiurnev E.,1,1489.5398982437223
1584,Oliel Y.,2,1472.9014011290017
1585,Blockx A.,1,1484.0425725396628
1586,Mlynarik Z.,1,1484.4089618055818
1587,Hui J.,1,1494.8775465579436
1588,Bohaboy D.,1,1481.8365540838029
1589,Ittogi T.,1,1489.9626161078586
1590,Chaen T.,1,1480.7157738679214
1591,Baluda V.,1,1487.6895933544308
1592,Friberg K.,1,1486.7149711018317
1593,Hassan B.,2,1475.2984789790078
1594,Zhang Y.,1,1482.099031079472
1595,Garcia-Sintes J.,1,1483.6849706367611
1596,Schuttler P.,1,1489.493356020431
1597,Nedovyesov O.,1,1482.2705073253876
1598,Takahashi Y.,1,1485.24041979168
1599,Shimizu Y.,1,1481.6537787631926
1600,Fish A.,1,1492.5083968996776
1601,Vovk S.,1,1486.6570242314249
1602,Sekulic M.,1,1487.9223306789738
1603,Maestrelli F.,1,1486.8598360351075
1604,Gruber K.,1,1491.3260277776064
1605,Dubrivnyy A.,1,1487.4840057176782
1606,Rascon T.,1,1491.6860623718444
1607,Karlovskiy E.,1,1489.994088647716
1608,Bailly G.,1,1495.6858174915474
1609,Geerts M.,1,1490.6961525633967
1610,Martineau M.,1,1491.852248896271
1611,Shvec A.,1,1485.7459567806434
1612,Scherrer J.,1,1495.917519467596
1613,Davletshin V.,2,1478.5722123500616
1614,Chekov P.,1,1478.7425270950646
1615,Kornienko I.,1,1491.3177125525717
1616,Andersen J.,1,1492.6183046567066
1617,Freelove O.,1,1486.2929902862984
